Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
29426,632.397,232.2972696,161.5792213,1.437667961,0.718457459,29824,193.5622557,0.73199005,0.986655043,0.924616188,0.833252393,0.007894286,0.002347464,0.69430955,0.998186595,0.021491096,-0.9917,0.42169,0.01661,DERMASON
34815,684.084,242.3524243,183.1011169,1.323598832,0.655130279,35167,210.5417649,0.786424215,0.989990616,0.934883291,0.868742145,0.00696115,0.002445819,0.754712914,0.998937131,0.019649117,-0.45846,1.03516,0.49142,DERMASON
53709,915.904,360.8947204,195.8243881,1.84295084,0.839986001,55433,261.5041543,0.728307004,0.968899392,0.804557373,0.724599556,0.006719446,0.00114263,0.525044517,0.967631233,0.017053082,-0.45443,-0.39063,-5.27091,HOROZ
39669,715.564,248.0761897,203.9009533,1.216650465,0.569590313,39958,224.74016,0.777411958,0.992767406,0.973563202,0.905932005,0.006253654,0.00259834,0.820712798,0.998520608,0.018038367,-0.07302,1.68474,0.69022,SEKER
43779,837.559,349.4661301,159.9980202,2.18419034,0.889036896,44241,236.0956459,0.802401026,0.989557198,0.784232582,0.675589494,0.007982506,0.001025771,0.456421164,0.996910698,0.019131524,-0.54963,-2.13278,1.14668,HOROZ
51967,949.775,356.8420505,187.0040994,1.908204427,0.851685736,53127,257.2283799,0.818958317,0.978165528,0.723929113,0.720846603,0.006866705,0.001143667,0.519619825,0.991540851,0.018276502,-0.17615,-1.06736,-1.40584,HOROZ
74469,1028.495,373.8992357,256.9930602,1.454900126,0.72634301,76127,307.9234899,0.770469924,0.978220605,0.884669422,0.823546722,0.005020871,0.001424662,0.678229204,0.986755754,0.013811049,0.9006,0.8476,-2.06958,CALI
50054,840.011,322.0355267,198.2142341,1.624684161,0.788133569,50441,252.4494646,0.794962201,0.99232767,0.891412474,0.783918058,0.006433762,0.001498744,0.614527521,0.99841313,0.016782095,0.09938,-0.3698,1.33166,SIRA
34874,717.294,277.5076202,162.0154755,1.712846377,0.811880594,35671,210.7200889,0.673100307,0.97765692,0.85175998,0.75933082,0.007957436,0.001631838,0.576583295,0.987598608,0.02056816,-1.12677,-0.5181,-2.18049,DERMASON
51444,859.399,325.4750352,202.1422667,1.610128552,0.783756349,52116,255.9307233,0.710905975,0.987105687,0.875295923,0.786329812,0.006326783,0.001492044,0.618314574,0.995565949,0.016705524,-0.01925,-0.29183,0.0834,SIRA
32729,656.679,214.2657207,194.793825,1.099961565,0.416528466,33066,204.1368587,0.769153036,0.989808262,0.953753937,0.952727566,0.006546663,0.003327167,0.907689816,0.998423911,0.020064133,-0.36997,2.63631,-0.26051,SEKER
36502,707.325,266.6101638,174.807521,1.525164148,0.755050074,36869,215.5824433,0.725282149,0.990045838,0.916829351,0.808605494,0.007303988,0.001926134,0.653842845,0.997217666,0.019377705,-0.61552,-0.0337,0.56736,DERMASON
25537,597.771,229.8323892,141.7851431,1.620990636,0.787036283,25884,180.3183802,0.722200226,0.986594035,0.898069726,0.784564703,0.008999976,0.002103469,0.615541774,0.997787451,0.023408035,-1.40976,-0.43804,0.1638,DERMASON
34690,700.916,271.7813132,162.9559616,1.667820622,0.800311184,35074,210.1634597,0.706301537,0.989051719,0.887323975,0.773281493,0.007834572,0.001728007,0.597964268,0.997297137,0.020205131,-0.85401,-0.64821,0.5357,DERMASON
60239,966.28,394.1802448,195.9888345,2.011238272,0.867632447,60865,276.9452598,0.623779395,0.989714943,0.810740067,0.702585336,0.006543605,0.000983543,0.493626155,0.992799814,0.016040771,0.02167,-1.77832,0.37658,HOROZ
32363,664.346,244.1975124,169.1145768,1.443976723,0.721387215,32743,202.9922446,0.75227801,0.988394466,0.92144621,0.831262541,0.007545577,0.002222415,0.690997412,0.997784179,0.020527949,-0.77181,0.39021,0.28067,DERMASON
46447,819.082,312.3933818,189.6964273,1.646806881,0.794521713,47033,243.1833817,0.68859337,0.987540663,0.86998701,0.778452412,0.006725803,0.001523534,0.605988159,0.997945469,0.017634767,-0.27624,-0.52667,0.36505,SIRA
32338,653.602,221.4113413,186.136273,1.189512059,0.541530905,32672,202.9138251,0.782490866,0.989777179,0.951253518,0.916456329,0.006846785,0.002979295,0.839892203,0.999061903,0.020211578,-0.47715,1.90551,0.13296,SEKER
48433,803.54,269.4073367,229.0584799,1.176150897,0.526409707,48921,248.3280308,0.77654321,0.990024734,0.942619095,0.921756749,0.005562475,0.002476926,0.849635504,0.999299561,0.016590754,0.35741,2.01006,0.25285,SEKER
42670,773.906,289.5011372,188.4461702,1.536253759,0.759134219,43215,233.0861029,0.768067681,0.987388638,0.895274221,0.805130181,0.006784653,0.001758619,0.648234608,0.995852853,0.018137005,-0.296,0.0618,0.13813,SIRA
43188,790.801,294.9917288,187.3927038,1.574190045,0.772308778,43721,234.49663,0.738004101,0.987809062,0.867837749,0.794926118,0.00683041,0.001682417,0.631907534,0.994742549,0.018310665,-0.33766,-0.17256,0.00626,SIRA
27408,625.993,230.8101581,151.7794063,1.520694828,0.753372387,27861,186.8072521,0.803306076,0.983740713,0.878917792,0.809354552,0.00842127,0.002229013,0.655054791,0.996138432,0.022839791,-1.15437,0.16382,-0.46386,DERMASON
40251,755.91,285.2356657,180.2157124,1.582745822,0.775120534,40738,226.3827841,0.774772867,0.988045559,0.885210093,0.793669275,0.007086424,0.001734464,0.629910918,0.996988874,0.018779906,-0.42639,-0.17064,0.39518,SIRA
41826,772.831,294.5868134,181.3121835,1.624749135,0.788152791,42287,230.7694026,0.800221933,0.989098304,0.88000903,0.78336637,0.007043151,0.001636087,0.613662869,0.997048217,0.018477287,-0.33054,-0.32242,0.65907,DERMASON
73240,1042.358,404.7690061,232.4106421,1.741611324,0.818728445,74073,305.3720096,0.709634912,0.988754337,0.84707993,0.754435258,0.005526611,0.0011044,0.569172559,0.991277374,0.014232086,0.74924,-0.70637,0.09224,CALI
31938,662.028,240.4619527,169.5258679,1.418438116,0.709206513,32357,201.6549642,0.735187146,0.987050715,0.915724565,0.838614849,0.007529024,0.00229704,0.703274865,0.997551875,0.020728537,-0.8172,0.51409,-0.03402,DERMASON
34700,690.412,233.6301362,189.501815,1.2328649,0.58488132,35154,210.1937492,0.747877064,0.987085396,0.914792671,0.899685942,0.006732857,0.00272109,0.809434794,0.997923747,0.019896599,-0.47327,1.58489,-0.38404,SEKER
73229,1034.342,409.8222248,229.5187696,1.785571723,0.828462384,74364,305.3490767,0.745902725,0.984737238,0.860131094,0.745076909,0.005596447,0.00106389,0.555139601,0.991241574,0.014124759,0.71571,-0.67333,-0.29799,CALI
40102,750.315,280.0596619,183.0599384,1.529879581,0.756800253,40594,225.9633869,0.709820164,0.987879982,0.895135207,0.806840176,0.006983683,0.001825637,0.65099107,0.995937945,0.018710164,-0.48568,-0.02187,0.07333,SIRA
217182,1811.572,704.3042088,396.8257458,1.774845045,0.826164169,220372,525.8561693,0.675989791,0.985524477,0.831615343,0.746632155,0.003242922,0.000621646,0.557459575,0.989404365,0.008341262,4.59261,-0.38088,0.11078,BOMBAY
34586,727.413,283.5392693,156.5358447,1.811337651,0.833792348,35278,209.8481901,0.687608104,0.980384376,0.821387491,0.74010274,0.008198094,0.001517262,0.547752066,0.99216394,0.021032007,-1.12362,-0.98717,-1.23859,HOROZ
36998,714.759,262.3370819,179.8558471,1.458596349,0.727987279,37380,217.0422002,0.745026178,0.989780631,0.910057529,0.827340911,0.007090575,0.00204927,0.684492982,0.998398965,0.019318855,-0.50976,0.27542,0.55706,DERMASON
36551,705.826,257.1654694,181.4023885,1.417652058,0.708817709,36979,215.7270929,0.781839572,0.988425863,0.921963702,0.838864928,0.007035798,0.002149123,0.703694367,0.997593768,0.019310717,-0.47758,0.57957,0.30451,SIRA
46102,839.583,308.4593486,190.8681759,1.616085799,0.785565092,46836,242.278537,0.697669492,0.984328294,0.821868542,0.785447217,0.006690802,0.001570818,0.616927331,0.997007499,0.018211422,-0.30719,-0.37999,-0.35316,SIRA
40547,725.149,259.024364,199.592115,1.297768521,0.637375395,40819,227.2136524,0.761989777,0.993336436,0.968978378,0.877190272,0.00638825,0.002333119,0.769462774,0.998584566,0.017884159,-0.11855,1.13436,0.95419,SEKER
49753,812.08,273.5577319,231.9879368,1.179189468,0.529931999,50186,251.6892669,0.82397072,0.991372096,0.948050578,0.92005905,0.005498316,0.002430369,0.846508655,0.998194091,0.016322232,0.4827,2.04329,0.44595,SEKER
43717,819.231,330.9603984,169.3107746,1.954750955,0.859239152,44186,235.9284069,0.830569013,0.989385778,0.818554235,0.712859931,0.007570519,0.00120593,0.508169282,0.993344389,0.018739415,-0.42268,-1.39707,0.63804,HOROZ
41362,771.599,296.7528555,178.323101,1.664130187,0.799313289,41880,229.4858036,0.761562822,0.987631328,0.873027818,0.773322984,0.007174529,0.001582766,0.598028437,0.995197175,0.01865478,-0.45941,-0.47995,0.22035,SIRA
52108,911.035,381.8636585,174.4580801,2.188856248,0.889538814,52662,257.5771073,0.692373107,0.989480081,0.788940307,0.67452637,0.007328312,0.000935792,0.454985823,0.995898562,0.017483592,-0.30713,-2.2331,0.88766,HOROZ
48762,873.62,347.8634023,181.5333206,1.916250974,0.853035852,49613,249.1700357,0.613242784,0.982847238,0.802871863,0.716287008,0.007133903,0.001158391,0.513067078,0.983165288,0.017916,-0.58209,-1.32144,-1.83699,HOROZ
28240,648.293,247.933286,145.2984482,1.706372567,0.810283216,28646,189.6214248,0.669194313,0.985826992,0.844368245,0.764808259,0.008779507,0.001852935,0.584931673,0.99811136,0.022956551,-1.36012,-0.87335,-0.01085,DERMASON
74810,1036.905,399.9959289,239.3258913,1.671344152,0.801256637,75543,308.6276889,0.795766408,0.990296917,0.874362617,0.771577075,0.005346824,0.001168942,0.595331183,0.995003291,0.013860513,0.99705,-0.37544,0.86078,CALI
34243,676.392,248.6549214,175.8971686,1.413637999,0.706818765,34555,208.8050328,0.823426153,0.990970916,0.940556188,0.839738187,0.007261482,0.00222731,0.705160222,0.996841285,0.019752709,-0.52146,0.61864,0.68126,DERMASON
34129,680.157,244.0174548,178.7571063,1.365078345,0.680703878,34572,208.4571717,0.767426695,0.987186162,0.927075456,0.85427156,0.007149857,0.00234888,0.729779898,0.996206735,0.019929005,-0.61121,0.86608,-0.1595,DERMASON
41469,792.831,316.8884731,167.5176274,1.891672405,0.848850639,41936,229.7824421,0.664141576,0.988863983,0.829033693,0.72512086,0.007641575,0.001303179,0.525800261,0.994641845,0.019118643,-0.70466,-1.45395,0.32724,HOROZ
27172,621.925,239.377175,145.4722841,1.645517403,0.794157806,27568,186.0012498,0.773866484,0.985635519,0.882786006,0.777021659,0.0088097,0.001980949,0.603762659,0.993501963,0.022888451,-1.29059,-0.40046,-0.32307,DERMASON
60321,941.694,357.5161265,215.1371786,1.661805407,0.798680607,61010,277.1336908,0.691675267,0.988706769,0.854788735,0.775164168,0.005926893,0.001320023,0.600879488,0.998544781,0.015611379,0.33273,-0.57294,0.66523,BARBUNYA
154364,1481.35,556.1528852,353.8528242,1.571706786,0.77148213,155283,443.3309701,0.813058318,0.994081773,0.883976102,0.797138668,0.003602867,0.000897353,0.635430056,0.998709732,0.009596473,3.50703,0.13178,2.1129,BOMBAY
42334,781.93,290.8127545,185.6955519,1.566072808,0.769588705,42863,232.1665843,0.70242915,0.987658353,0.870088478,0.798337008,0.006869484,0.00172127,0.637341979,0.998123942,0.018470497,-0.39817,-0.2225,0.26896,SIRA
45387,798.566,302.8122726,191.1527366,1.584137785,0.775572729,45720,240.3924359,0.809037433,0.992716535,0.894375122,0.793866225,0.006671784,0.001634598,0.630223584,0.998360992,0.017594598,-0.06396,-0.22119,1.31839,SIRA
38426,721.068,230.7192919,212.3871881,1.086314547,0.390639625,38886,221.1911001,0.777319254,0.98817055,0.928715293,0.958702232,0.00600425,0.003128769,0.919109969,0.99844253,0.018765107,-0.04801,2.79063,-0.5434,SEKER
62222,983.348,376.8332561,214.7422165,1.754816832,0.821741765,64103,281.4667138,0.738119528,0.9706566,0.808610456,0.746926417,0.00605627,0.001162777,0.557899072,0.979010683,0.015803864,0.05751,-0.21831,-3.83233,CALI
55718,913.737,351.3318444,207.7851271,1.690842118,0.806362745,57302,266.3500722,0.798721312,0.972356986,0.838615646,0.758115373,0.006305536,0.001284822,0.574738918,0.97179277,0.016399314,-0.11889,0.12949,-4.30352,HOROZ
38162,713.931,266.6876881,182.6415198,1.46017011,0.728682463,38435,220.4299605,0.821748493,0.992897099,0.940867595,0.826547195,0.006988305,0.002011973,0.683180265,0.997559403,0.018707903,-0.31704,0.35824,1.14556,DERMASON
171620,1583.298,566.1217778,389.903898,1.451952085,0.725019858,174696,467.4541375,0.790263759,0.98239227,0.860304977,0.825713046,0.003298693,0.000945885,0.681802034,0.989943885,0.009225603,3.82078,0.9941,-0.67706,BOMBAY
68841,991.351,371.9841057,236.2008465,1.574863559,0.772532157,69365,296.0592567,0.801371298,0.992445758,0.880242101,0.795892223,0.005403526,0.001337439,0.63344443,0.99758855,0.01440059,0.89482,-0.10602,1.27878,CALI
55243,919.386,368.9953239,192.3225393,1.918627558,0.853430965,55941,265.2123153,0.792241503,0.987522568,0.821280189,0.71874167,0.006679495,0.001099549,0.516589588,0.99114302,0.016642579,0.03554,-1.21191,0.10907,HOROZ
46160,810.79,308.9523851,190.9210489,1.618220657,0.786207419,46682,242.430892,0.810336353,0.98881796,0.882386585,0.784686909,0.006693076,0.001565277,0.615733544,0.996392741,0.017564775,-0.11228,-0.24448,0.59626,SIRA
144083,1416.894,508.2398866,362.8229776,1.400792998,0.700266674,145241,428.313172,0.797033865,0.992027045,0.901878189,0.842738209,0.00352741,0.001097505,0.71020769,0.994853959,0.009833874,3.29859,0.93039,1.08032,BOMBAY
69172,1010.033,392.1770149,225.7555362,1.737175626,0.817698288,69782,296.7701565,0.824162993,0.991258491,0.852057827,0.756725012,0.005669592,0.00114679,0.572632744,0.994763646,0.014601761,0.79924,-0.63475,1.01671,CALI
36651,709.026,260.0872702,179.8251552,1.44633419,0.722469168,37023,216.0219955,0.771973798,0.989952192,0.916160093,0.830575043,0.007096321,0.002083188,0.689854902,0.99776073,0.019345338,-0.48694,0.38029,0.55489,SIRA
156041,1480.302,540.3492309,370.2427825,1.459445684,0.728362821,157801,445.7326237,0.803076622,0.988846712,0.89484525,0.824897304,0.003462867,0.000989043,0.680455562,0.993087933,0.009486622,3.52286,0.79207,0.6142,BOMBAY
64564,997.3,386.6439511,214.293814,1.804270239,0.832356442,65459,286.7149071,0.684484495,0.986327319,0.81573417,0.741547634,0.005988538,0.001117009,0.549892893,0.992155382,0.015446689,0.33457,-0.97126,-0.25509,CALI
44710,832.12,332.0685295,171.9583089,1.931099064,0.855477596,45234,238.5928332,0.694103766,0.988415793,0.811414217,0.718504802,0.007427165,0.001221016,0.516249151,0.996928253,0.018611496,-0.51998,-1.54448,0.58793,HOROZ
48099,824.539,303.5007394,202.9163988,1.495693503,0.743634672,48609,247.4702989,0.721557156,0.989508116,0.889044515,0.815386148,0.006309918,0.001720508,0.664854571,0.994418663,0.017142539,-0.05023,0.14061,0.13551,SIRA
26695,617.57,226.5564046,150.6986145,1.503374171,0.746691595,27118,184.3614104,0.695019396,0.984401505,0.879563923,0.813755015,0.008486848,0.002295625,0.662197224,0.995530203,0.023134295,-1.32031,0.06827,-0.68136,DERMASON
44466,760.049,269.4836158,210.2681728,1.281618669,0.625451195,44807,237.9408952,0.770534415,0.992389582,0.967285647,0.882951249,0.006060442,0.002272118,0.779602908,0.999153642,0.017092812,0.08994,1.27059,0.8873,SEKER
70211,1029.422,389.8259,231.9589183,1.680581643,0.803701945,71738,298.9906716,0.68939751,0.97871421,0.832584136,0.766985138,0.005552205,0.001185204,0.588266201,0.988629379,0.014661834,0.50907,-0.27779,-1.76268,CALI
23090,558.141,209.5732133,140.4901513,1.49172886,0.74203322,23315,171.4616607,0.727060898,0.99034956,0.931420827,0.818146833,0.009076363,0.002508515,0.66936424,0.998509955,0.024172412,-1.43263,0.0396,0.617,DERMASON
51043,901.195,373.8465696,174.8966602,2.137528351,0.883818444,51637,254.9312968,0.63846048,0.988496621,0.789784323,0.681914233,0.00732415,0.000976913,0.465007021,0.993965691,0.017655604,-0.42162,-2.14354,0.3826,HOROZ
71764,1081.163,444.4916501,206.6449989,2.150991567,0.885362215,72632,302.2792793,0.820010055,0.988049345,0.771496841,0.680056148,0.006193797,0.000817176,0.462476364,0.994782759,0.015065534,0.63664,-1.8386,0.84115,HOROZ
30626,670.667,242.8937507,161.4059465,1.504862466,0.747277101,31255,197.4695782,0.795914655,0.97987522,0.85563052,0.812987479,0.007930966,0.002137181,0.660948642,0.994636803,0.021898616,-1.00453,0.31994,-1.2418,DERMASON
67848,1001.425,388.5368326,222.9781567,1.742488315,0.818931036,68623,293.9162408,0.800566372,0.98870641,0.850178379,0.756469442,0.005726578,0.001156753,0.572246016,0.997131997,0.014759831,0.69998,-0.65379,0.86952,BARBUNYA
152952,1477.762,522.9554346,375.9039206,1.391194414,0.695209889,155498,441.2986912,0.785735201,0.983626799,0.880148666,0.843855254,0.003419082,0.001069452,0.71209169,0.990657981,0.009661606,3.40347,1.20968,-0.58873,BOMBAY
72394,1019.023,391.5445529,237.292022,1.650053591,0.795433467,73141,303.6032009,0.811137255,0.98978685,0.876081409,0.775398862,0.005408522,0.001206033,0.601243396,0.992083824,0.01407607,0.91856,-0.24081,0.46396,CALI
46315,819.571,315.7643151,188.2873181,1.67703443,0.8027686,46798,242.8375785,0.674870315,0.989679046,0.866479649,0.769046934,0.006817755,0.001471067,0.591433187,0.991853818,0.017695585,-0.33145,-0.65394,0.01087,SIRA
41943,760.064,276.5469405,193.2997925,1.430663411,0.715144708,42362,231.0919432,0.773713337,0.99010906,0.912365866,0.8356337,0.006593399,0.001983138,0.698283681,0.999008913,0.018121355,-0.18887,0.45752,0.71336,SIRA
46962,817.837,307.4881494,195.4133679,1.573526687,0.772088423,47650,244.5278624,0.803057508,0.985561385,0.88231353,0.795243208,0.006547595,0.001615331,0.63241176,0.995116782,0.017414867,-0.10312,0.01696,-0.07082,SIRA
76659,1082.968,413.4607091,236.6985344,1.746781872,0.81991776,77624,312.4184218,0.767564807,0.987568278,0.82137554,0.755618164,0.005393505,0.001084577,0.570958809,0.997340498,0.014127082,0.96568,-0.69752,0.64561,CALI
53160,917.041,378.1561499,179.5575752,2.106043977,0.880080832,53646,260.1642062,0.652606251,0.990940611,0.794359933,0.687980894,0.007113547,0.000983041,0.473317711,0.996827915,0.017250583,-0.2451,-2.1185,1.0489,HOROZ
51881,869.561,330.2863293,201.4007807,1.639945625,0.792573559,52511,257.0154486,0.68781238,0.988002514,0.862220007,0.778159511,0.006366229,0.001439914,0.605532225,0.993039923,0.016760683,-0.05357,-0.45065,-0.09865,SIRA
29928,645.731,241.6901588,158.1128904,1.528592376,0.756324502,30331,195.2063347,0.714510815,0.986713264,0.901953787,0.807671838,0.00807572,0.002119829,0.652333797,0.997152469,0.021576149,-1.05979,-0.03553,-0.01065,DERMASON
72224,1079.909,377.8104376,243.8322799,1.549468502,0.763859482,73410,303.2465216,0.714558496,0.983844163,0.778246328,0.80264199,0.005231093,0.001339244,0.644234165,0.998220547,0.014952218,0.83318,-0.05556,-0.32518,BARBUNYA
62877,977.534,391.1334648,205.399362,1.904258421,0.851016587,63528,282.9443105,0.730864456,0.98975255,0.826871328,0.723395812,0.006220613,0.001050792,0.523301501,0.996501291,0.015546766,0.34023,-1.32933,0.92384,HOROZ
83334,1157.753,413.4552211,257.4347018,1.606058617,0.782506607,84564,325.7363109,0.787150036,0.985454803,0.781268406,0.787839394,0.004961423,0.001179062,0.620690911,0.996865986,0.013892925,1.28606,-0.15361,0.05516,BARBUNYA
41127,783.797,310.5081523,169.2769629,1.8343202,0.83833131,41668,228.8329582,0.810096911,0.987016415,0.841258957,0.736962803,0.007549983,0.001373751,0.543114172,0.996245297,0.019057967,-0.51944,-1.02199,0.48504,HOROZ
38898,728.258,255.2031052,194.6186372,1.311298388,0.646866882,39279,222.5454376,0.738522878,0.99030016,0.921651232,0.87203264,0.006560828,0.002340289,0.760440926,0.99716496,0.018722248,-0.29533,1.03875,0.21825,SEKER
67922,1003.522,388.2469891,224.6437061,1.728278953,0.815604146,68623,294.0764805,0.676884748,0.989784766,0.847552353,0.757446905,0.005716071,0.00116061,0.573725814,0.99155825,0.014774624,0.53599,-0.75886,0.15317,CALI
70057,1009.313,384.7634657,233.6409592,1.646815126,0.794524037,70989,298.6625902,0.785559704,0.986871205,0.864190854,0.77622388,0.005492149,0.001229901,0.602523512,0.992244833,0.014407026,0.76848,-0.21945,-0.02306,CALI
32508,674.073,250.5413872,165.818335,1.510938988,0.749645044,32951,203.4464822,0.700452489,0.986555795,0.899054981,0.812027444,0.007707069,0.002067054,0.659388569,0.996295898,0.020735604,-0.91444,0.04243,-0.17011,DERMASON
37456,722.968,276.9591217,172.8805649,1.60202578,0.781256856,37968,218.3814561,0.696143481,0.98651496,0.900519477,0.788497071,0.007394253,0.00176309,0.621727631,0.996023692,0.019301794,-0.70941,-0.30322,-0.01425,DERMASON
70955,1040.914,411.2238949,221.4570884,1.856901027,0.842605273,71860,300.5706438,0.801968896,0.987406067,0.822930519,0.730917263,0.005795559,0.001020347,0.534240046,0.992030889,0.014670058,0.70393,-0.9517,0.23158,CALI
40804,790.802,323.4756481,163.2877166,1.981016422,0.863241374,41636,227.9325918,0.787569967,0.980017293,0.819930582,0.704636015,0.007927547,0.00120553,0.496511914,0.983598255,0.019380502,-0.82161,-1.20764,-1.77236,HOROZ
48686,874.501,351.8705181,176.9531072,1.988495843,0.864348861,49362,248.9757829,0.648161461,0.986305255,0.800006173,0.707577845,0.007227345,0.00111752,0.500666407,0.995573069,0.017962063,-0.45706,-1.69818,0.12321,HOROZ
37641,742.538,284.3137373,169.7408136,1.674987478,0.802226807,38112,218.9200989,0.744187426,0.987641688,0.857894036,0.769994799,0.007553299,0.001637825,0.59289199,0.993086659,0.01972684,-0.69567,-0.56622,-0.09404,SIRA
48877,869.699,351.7130231,177.713433,1.979102069,0.862955663,49474,249.4636832,0.734650013,0.987933056,0.812038208,0.709281905,0.00719588,0.001123412,0.503080821,0.995648295,0.017793625,-0.31462,-1.57074,0.54658,HOROZ
74307,1047.194,406.3527455,236.2932358,1.719696902,0.813547961,75534,307.5883789,0.76434949,0.98375566,0.851501273,0.756949183,0.005468566,0.00110744,0.572972066,0.985338288,0.014092804,0.76836,-0.35411,-1.1442,CALI
83112,1139.537,393.3455569,269.348653,1.460358359,0.728765425,84375,325.3021442,0.747309266,0.985031111,0.804297531,0.827013649,0.004732717,0.001365655,0.683951575,0.9988144,0.01371086,1.33678,0.40484,-0.05072,BARBUNYA
65997,992.511,383.2409682,221.3444275,1.731423612,0.816348656,67054,289.8792684,0.734458813,0.984236585,0.841905605,0.756389041,0.005806945,0.001172488,0.572124381,0.990589663,0.015038729,0.45701,-0.54992,-0.62969,CALI
36740,721.564,269.9064932,173.591386,1.554838056,0.765737026,37169,216.2841207,0.761640201,0.988458124,0.886746129,0.801329817,0.007346393,0.001868526,0.642129475,0.998407345,0.019639739,-0.59309,-0.11829,0.51113,DERMASON
23947,577.697,221.9711354,138.0963479,1.60736427,0.782908782,24185,174.6146253,0.784633028,0.99015919,0.901697268,0.786654648,0.009269267,0.002189584,0.618825535,0.994678054,0.024123982,-1.41367,-0.36203,0.41362,DERMASON
40748,760.445,294.9468402,176.4278662,1.671770149,0.801370463,41191,227.7761291,0.771669349,0.989245223,0.885483645,0.772261635,0.007238315,0.00158809,0.596388033,0.997023711,0.018662143,-0.44995,-0.53764,0.70287,DERMASON
35494,687.266,246.854646,183.6145991,1.344417314,0.668383701,35872,212.5849581,0.725048004,0.989462533,0.944311091,0.861174628,0.006954827,0.00235956,0.741621741,0.997049108,0.019362878,-0.53376,0.87922,0.18002,DERMASON
52426,861.757,325.2973518,206.0081104,1.579051189,0.773913194,52940,258.361871,0.681441235,0.990290895,0.887129349,0.794232936,0.006204886,0.001523018,0.630805957,0.996074897,0.016437588,0.05186,-0.28013,0.51228,SIRA
67056,1031.766,336.4785036,255.1696498,1.318646257,0.65184352,68817,292.1957407,0.776542524,0.974410393,0.791562265,0.868393486,0.005017873,0.001760215,0.754107247,0.994400698,0.015386632,0.75722,1.388,-2.36033,BARBUNYA
27975,622.083,238.0393937,150.0616052,1.586277805,0.776265107,28261,188.729638,0.761431682,0.989880047,0.9084129,0.79285044,0.008509004,0.002074071,0.62861182,0.997152978,0.022237105,-1.12866,-0.2895,0.6176,DERMASON
63139,971.167,378.9365767,214.3428288,1.767899485,0.824650215,64207,283.5331931,0.714630116,0.9833663,0.841239642,0.748233901,0.006001625,0.001160374,0.559853971,0.989765547,0.015381412,0.28365,-0.67998,-0.84572,CALI
60635,994.351,413.413755,188.0527019,2.198393062,0.890553912,61424,277.854062,0.644504677,0.987154858,0.770644026,0.672096801,0.006818071,0.000858161,0.451714109,0.993045164,0.016398961,-0.05671,-2.21751,0.1753,HOROZ
36734,715.735,263.0950202,178.1855384,1.476522857,0.735737453,37119,216.2664593,0.792124898,0.989627953,0.901101216,0.822008942,0.007162166,0.002017114,0.675698702,0.997684577,0.019484265,-0.48625,0.25883,0.55468,DERMASON
55300,930.782,379.6827557,185.9231094,2.042149343,0.871902144,56000,265.3491037,0.626856197,0.9875,0.802119442,0.698870569,0.006865873,0.001010328,0.488420073,0.997426731,0.016831501,-0.19294,-1.88578,0.55637,HOROZ
43397,784.336,291.530194,190.8809411,1.527288122,0.755840916,44066,235.0633458,0.717305785,0.984818227,0.886472513,0.806308748,0.00671775,0.001751496,0.650133797,0.992941626,0.018073507,-0.36923,0.11061,-0.66303,SIRA
52161,914.105,378.932703,177.706341,2.132353302,0.883216518,52893,257.7080672,0.582993372,0.98616074,0.784446995,0.680089275,0.007264675,0.000958649,0.462521422,0.986259081,0.017524683,-0.51779,-2.07009,-0.89245,HOROZ
43690,755.343,264.955245,210.2145479,1.260403942,0.608705257,44039,235.8555399,0.7588363,0.992075206,0.962284501,0.890171244,0.006064437,0.0023489,0.792404843,0.998750188,0.017288693,0.05154,1.38447,0.70329,SEKER
68345,1030.61,401.5475801,218.4324521,1.838314666,0.839100443,69433,294.9907739,0.759979984,0.984330218,0.808589147,0.73463467,0.005875303,0.001055591,0.539688098,0.992116546,0.015079523,0.52817,-0.91024,-0.34437,CALI
47636,822.506,304.4119312,199.873103,1.523025993,0.754249765,48193,246.2763467,0.697902016,0.988442305,0.884844593,0.809023305,0.006390376,0.001688691,0.654518709,0.996849006,0.017266479,-0.11907,-0.01462,0.23832,SIRA
38010,713.114,239.8470136,202.0040737,1.187337509,0.539133208,38445,219.9905341,0.752613654,0.988685135,0.939268609,0.917211896,0.006310103,0.002754831,0.841277662,0.998880524,0.018761221,-0.21184,1.90189,-0.08353,SEKER
39052,711.179,244.5155219,203.6022535,1.200947032,0.553760201,39399,222.9855392,0.79103873,0.99119267,0.970276016,0.911948401,0.00626128,0.002671308,0.831649886,0.998767462,0.018211078,-0.09037,1.84481,0.46488,SEKER
38110,861.568,310.1777403,157.4886783,1.969524055,0.861512194,39200,220.2797291,0.643924034,0.972193878,0.645163356,0.71017259,0.008139012,0.001277048,0.504345107,0.99331982,0.0226074,-1.16394,-1.56027,-2.62055,HOROZ
32456,672.456,251.3572336,164.8187085,1.525052805,0.755008502,32878,203.2836999,0.772909126,0.987164669,0.901938889,0.808744181,0.007744554,0.002043717,0.65406715,0.997486941,0.020719004,-0.8219,0.06356,0.21393,DERMASON
